date,water_level,temperature,precipitation,wind_speed
1977-08,65.66153846153847,13.999155887096775,78.80000114,12.29152360967742
1977-09,50.34054166666667,11.55105565,54.9999991,16.47125106
1977-10,59.662654320987656,10.84801358064516,127.5999995,16.267641887096776
1977-11,54.45393333333333,4.593902826999999,149.4000015,17.498346763333334
1977-12,68.11210144927536,5.152045722580645,71.7000027,15.630843061290323
1978-01,69.55061594202898,1.4356478817741936,116.300001,14.115363267741936
1978-02,67.22138888888888,0.6123304751428572,68.1999997,11.517497464285714
1978-03,67.98036666666667,4.987865606451613,120.9999981,16.90571359677419
1978-04,70.9534,5.402722220666666,36.79999994,11.373649406666667
1978-05,72.01188405797102,11.032556648387096,34.69999875,9.523314716129033
1978-06,62.0048106060606,12.4573749,60.5000011,12.81582103
1978-07,61.231217948717955,13.390553725806452,85.50000465,12.517093458064515
1978-08,57.9188768115942,13.547140096774193,100.799997,10.325815993548385
1978-09,58.0078115942029,12.4473054,102.5000022,17.301136653333334
1978-10,62.56176282051282,10.852583593548387,43.500000400000005,14.07391527419355
1978-11,57.255803571428565,7.662652927666667,108.3000098,17.729642469999998
1978-12,56.66856666666666,2.648685554516129,128.09999505,15.404089264516129
1979-01,60.27297101449276,-2.1894864445161293,58.60000034,12.299973251612904
1979-02,68.69965942028986,-0.2698868189285714,36.999998999999995,14.779382589285715
1979-03,64.29558641975308,2.6992903667741937,142.0000009,18.95412581935484
1979-04,75.5515606060606,5.889527863333333,72.60000074,13.18476744
1979-05,63.8099,7.952986683870967,95.60000479,11.110709596774194
1979-06,60.20390151515152,12.920639066666666,71.49999974,11.018369953333332
1979-07,62.49873456790124,13.706078096774194,59.50000124,12.590973541935485
1979-08,61.50246794871794,12.966024419354838,104.60000124,11.22223169032258
1979-09,66.21381944444444,11.87112498,58.8999982,15.321675946666666
1979-10,65.01783950617283,10.38853785483871,71.8999973,13.13396996451613
1979-11,61.264845679012346,5.618486035999999,123.90000069999999,16.21581777
1979-12,69.02103703703703,3.8576908271612904,167.59999949,14.923293770967742
1980-01,66.36455128205128,1.5785242064193548,66.5999995,10.877397958064517
1980-02,73.14225694444444,4.679953942758621,83.3999991,10.928503444827586
1980-03,72.97172839506173,2.862529565806452,87.29999909,13.160306051612903
1980-04,70.42314197530865,7.655639113333334,6.500000050000001,10.99692372
1980-05,69.46482,10.349021338709678,32.50000164,11.865589558064517
1980-06,63.70719444444445,12.282653,150.1999969,11.82175549
1980-07,62.15209770114943,13.49801393548387,79.5999987,12.330052029032258
1980-08,58.95206790123457,13.986319935483872,116.6999978,11.919017038709677
1980-09,60.10486111111111,13.0232085,80.7000003,15.336798516666667
1980-10,60.975722222222224,7.5862529322580645,125.99999940000001,15.123476564516128
1980-11,68.53858974358974,5.543000168533333,97.4000015,17.950649283333334
1980-12,65.73074074074074,4.565486533225806,119.49999905,19.351061761290325
1981-01,69.2136858974359,3.569048466645161,82.9000008,15.3923261
1981-02,68.73477272727273,2.4658276426785717,45.1999992,14.98728782142857
1981-03,72.85816666666666,5.885446294516129,140.9000003,15.564779467741936
1981-04,73.65154166666666,6.619111063333333,48.99999524,11.99167388
1981-05,76.67385507246377,10.708430690322581,96.3999995,12.160166441935484
1981-06,73.30068055555556,11.865083366666665,68.70000015,14.668833900000001
1981-07,67.9450641025641,13.678927758064516,75.79999965,12.67914339032258
1981-08,67.06813636363637,14.474223145161291,31.80000045,9.721916441935484
1981-09,65.19204166666667,13.106333716666665,152.0000045,14.209497126666667
1981-10,58.57663636363636,6.269115670967742,148.8000007,13.253420567741935
1981-11,62.00964583333334,6.273902866666666,110.60000185,16.818374786666666
1981-12,64.0628611111111,-1.489822415183871,48.1000025,11.067420912903225
1982-01,65.04943181818182,1.8951908847096774,94.5999975,13.769534816129031
1982-02,65.33337820512821,4.660916772142857,75.9999965,16.09593364642857
1982-03,63.562172839506175,4.640217758064517,121.19999855,15.95329969032258
1982-04,55.1834375,7.60418066,34.00000135,11.758418886666668
1982-05,64.04786666666666,10.122005306451614,64.60000004,13.477693603225807
1982-06,59.14519230769231,13.47883355,109.999999,11.02214378
1982-07,58.59018115942028,15.072274193548386,44.30000109,10.413676696774193
1982-08,51.295291666666664,14.015016370967741,126.70000375000001,14.978175412903227
1982-09,50.90319333333333,12.348208516666666,85.9999978,15.14776656
1982-10,59.05264583333334,9.28416945483871,99.60000075,14.592460677419355
1982-11,59.86609848484848,6.357791726666666,162.2999992,17.761836666666667
1982-12,63.28386309523809,3.065956962903226,103.2000032,15.151671309677418
1983-01,68.6070625,5.1846397854838715,141.2999997,23.53038880645161
1983-02,69.63076666666667,1.0868095601428571,38.20000064,13.2832303
1983-03,56.131499999999996,5.341091458064516,85.4000014,15.890977064516129
1983-04,65.33131944444445,5.034458423333334,87.7999981,11.97389345
1983-05,65.99974999999999,9.011185654838709,111.3999981,12.000371793548387
1983-06,62.85757894736842,12.513069816666667,57.0000018,12.741955553333334
1983-07,58.981500000000004,17.133967967741935,46.4000005,8.82723737419355
1983-08,68.01295614035087,15.846603145161291,26.6000001,8.985726870967742
1983-09,59.86869565217391,11.864180800000002,105.10000124,15.745788086666666
1983-10,64.9256590909091,9.091360577419355,133.00000024,19.569308303225807
1983-11,55.474967948717946,6.407722353333333,36.8000001,10.295820226666667
1983-12,56.56153623188406,5.330741838709677,124.49999904,16.910142348387097
1984-01,61.328876811594206,1.5743575887096772,158.5000037,18.75346860967742
1984-02,65.59777777777778,3.093890848275862,66.7999967,14.043948724137932
1984-03,67.58297619047619,3.7542634967741937,67.4999986,11.308326361290321
1984-04,65.3214393939394,7.19980561,20.4000001,11.932577103333333
1984-05,64.78392361111112,9.651306577419355,37.3,9.919121032258065
1984-06,57.92434615384615,12.976611333333333,67.9999993,12.644533553333334
1984-07,61.44356666666667,15.592569903225806,22.20000044,10.180336858064516
1984-08,65.21326666666667,15.866225983870967,43.4999987,9.966836548387096
1984-09,60.79805555555556,11.810847416666666,128.2999991,12.532969926666668
1984-10,58.58424242424242,9.89828261935484,128.40000264,16.2232364516129
1984-11,61.73140909090909,7.090430793333334,179.0999999,15.902012966666666
1984-12,78.65410317460316,4.700701662580646,85.29999854,14.12134382580645
1985-01,64.60396666666666,0.014344207999999975,55.9000006,11.346913938709678
1985-02,66.49644927536232,2.4243095235714285,14.5,14.369464435714287
1985-03,60.17206818181818,3.656078066451613,68.20000074000001,13.20125856451613
1985-04,55.96694862155389,7.077097303333333,102.7000049,15.06952992
1985-05,57.46255,10.074156074193548,55.699997700000004,12.588535383870967
1985-06,50.58018421052632,11.252861156666667,79.59999794,11.989727396666666
1985-07,70.9131111111111,14.215420016129032,116.30000094,13.438031374193548
1985-08,62.61204545454546,12.894989032258065,173.4999989,17.461640177419355
1985-09,70.1377435897436,12.79168085,136.7999985,13.55445953
1985-10,55.34292948717949,10.132018767741936,55.60000139,11.737405993548387
1985-11,65.18641025641026,2.3229306831666667,75.8999978,11.636650216666668
1985-12,70.51243209876543,5.459371012903226,119.5999983,15.936900687096774
1986-01,64.90922222222223,1.9947876483870968,143.3999944,18.309554596774195
1986-02,67.63847826086956,-1.2165387057142856,6.3000000400000005,15.003165410714287
1986-03,71.44503846153846,4.188000122580645,106.1999969,17.82477820645161
1986-04,54.06916666666667,4.350152726666667,90.19999978,13.61488543
1986-05,69.17093333333334,9.86387382903226,128.4,18.282592322580644
1986-06,66.60113333333334,13.275986216666666,58.499998399999996,13.0927537
1986-07,64.92926282051282,13.804330661290324,50.30000084,13.303154922580644
1986-08,67.17942307692307,11.80271785483871,133.30000114,12.086467141935485
1986-09,52.45422666666666,10.358903003333333,14.300000099999998,11.312349276666668
1986-10,49.211975308641975,9.423618412903226,102.8999981,15.857319661290322
1986-11,62.47085416666667,6.788138853333333,143.49999734,19.1751961
1986-12,66.92586538461538,4.496669525935484,201.29999850000002,18.152424838709678
1987-01,63.89217391304348,0.2832284278064516,31.2000001,10.559064941935485
1987-02,59.31677083333333,2.8775091217142856,50.3999998,10.692096982142857
1987-03,67.87323717948718,2.9580940488709677,137.2999989,15.216348658064517
1987-04,79.14311904761905,8.74501407,70.8999978,12.220649803333334
1987-05,72.19015277777778,9.067435719354838,46.29999845,12.60260687419355
1987-06,70.58406790123456,11.183694783333333,130.29999844,9.429078333333333
1987-07,58.707566666666665,14.369182967741937,80.10000054000001,12.470320067741934
1987-08,66.98496527777777,13.917435951612903,79.40000044,11.560618032258065
1987-09,61.89182098765432,11.841264286666666,93.8999992,14.079252926666667
1987-10,59.17052777777778,8.349895261290323,168.2999979,12.506056341935485
1987-11,74.77325892857142,5.716541741666666,62.2999994,12.947883396666667
1987-12,64.8053,5.121064657419355,74.7999998,14.197793948387096
1988-01,74.02605072463768,3.937395201935484,152.60000023999999,15.6764451
1988-02,72.82925,3.7096953965517243,90.19999924,17.924055893103446
1988-03,69.80765432098765,4.613739248064516,114.199996,14.54235846451613
1988-04,73.23358695652173,7.1049445066666665,51.2000011,10.807410296666665
1988-05,71.09215873015873,10.539680403225807,69.49999995,10.834435838709679
1988-06,65.99294927536232,14.155014266666665,18.30000024,9.98548427
1988-07,57.94533333333333,13.320124016129032,204.4999987,14.77419690967742
1988-08,66.72606666666667,13.675634822580646,110.49999884,14.152286874193548
1988-09,68.37382575757576,11.658417076666666,92.7999993,14.918648566666667
1988-10,70.25559027777778,9.350029741935483,100.39999614999999,13.929594219354838
1988-11,66.1956884057971,4.407305663,49.299998,10.92754008
1988-12,71.58491666666667,6.640285035483871,86.3999991,17.4034904
1989-01,66.42894666666666,6.299828193548387,77.699999,18.437960696774194
1989-02,62.154201388888886,4.9693986867857145,128.59999919999998,20.790907625
1989-03,61.57291666666667,5.703322708387097,125.7000002,17.54835870967742
1989-04,62.20894927536232,5.505986333333333,79.90000135,12.5970956
1989-05,66.19746376811595,11.174559387096775,29.4000003,12.09617124516129
1989-06,51.44960833333333,13.16772225,80.00000080000001,10.94278556
1989-07,69.23044202898551,16.923954177419354,18.7000003,10.719811506451613
1989-08,57.316107619047614,14.322811870967742,136.3000013,15.425459548387098
1989-09,63.02391304347826,12.51411105,24.299999800000002,12.931300206666666
1989-10,60.86713805555556,10.473080712903224,99.29999904,15.007027932258064
1989-11,53.656359743589746,5.604111252,54.2999978,11.633488126666666
1989-12,60.448743750000006,2.8776506938709674,71.7000028,11.131466129032258
1990-01,69.48078785714286,5.728725925806452,140.50000414,21.01193235483871
1990-02,56.81986805555556,5.673863217857142,196.70000290000002,25.345535607142857
1990-03,68.73735185185186,7.04976092032258,50.499999450000004,21.943240961290325
1990-04,73.19482666666667,6.831958478333333,52.9999989,14.395310656666668
1990-05,64.02318518518518,11.541293,58.3999986,8.664667270967742
1990-06,57.32106666666667,12.52661135,95.30000044,11.380966396666668
1990-07,65.73621333333334,14.736992370967743,63.69999788,12.870007045161291
1990-08,61.53886904761905,15.38443856451613,69.9000024,13.333833258064518
1990-09,62.65652472527472,11.246542046666667,60.3000019,13.3071263
1990-10,46.57197333333333,10.468107648387097,108.10000120000001,17.033718258064514
1990-11,48.85601,5.455222406666667,32.1999998,11.695706699999999
1990-12,55.47513888888889,3.1852447348387094,151.90000234000001,15.839080438709678
1991-01,59.67865146666667,1.9296667983870968,128.10000540000001,14.862637674193548
1991-02,67.17352475362318,1.9352470797857144,78.49999825,12.756599589285715
1991-03,65.91179021739131,6.415083335483871,91.30000204,11.998925158064518
1991-04,52.89536666666667,6.693000166666667,75.89999745,17.0788947
1991-05,56.25832638888889,10.0207284,12.6999996,12.06813317419355
1991-06,61.789033333333336,11.006194783333333,110.70000089999999,12.751243383333334
1991-07,49.906760000000006,16.008363112903226,50.5000004,13.71983108064516
1991-08,62.345600000000005,15.030809258064515,39.900001249999995,11.974483829032257
1991-09,56.464308641975315,12.70348633,41.299999799999995,13.032804933333333
1991-10,58.01573076923077,9.209236593548386,106.8000034,13.913777596774194
1991-11,61.548486999999994,5.587444516000001,141.0999979,17.255480183333336
1991-12,60.357157916666665,4.091158619354839,87.3999961,13.147693119354837
1992-01,56.70799376811594,3.003658794516129,37.59999974,11.896679487096774
1992-02,63.64710710144927,5.171908213793103,82.6999999,16.989886620689653
1992-03,62.62364979166667,5.790755387096774,114.9000005,17.858028438709677
1992-04,59.09193019230769,7.05029172,123.3999954,15.782563733333332
1992-05,57.16290173333333,11.982153422580646,69.10000120000001,14.664901722580645
1992-06,60.86461924242424,14.957444766666667,25.2999995,10.486105416666668
1992-07,69.659,14.499828032258064,82.3999993,13.126953496774194
1992-08,64.91400300000001,13.19653520967742,161.8999965,15.691802154838708
1992-09,69.91563696969696,11.90147245,109.80000174,14.784985063333332
1992-10,63.82502000000001,6.097005506451612,50.1999998,11.327551370967742
1992-11,58.21004166666666,5.729527679333333,144.1999983,17.44568568
1992-12,60.4994375,3.143510940806452,96.20000225000001,12.88249059032258
1993-01,59.765723214285714,4.524559224193548,157.5000023,22.94950892580645
1993-02,48.28232638888889,4.934354143571428,16.1999999,13.333641396428572
1993-03,53.666046666666674,5.482691022580645,38.40000104,15.994499419354838
1993-04,57.03523015873016,8.138625123333334,115.9999986,13.511641653333333
1993-05,70.68272807017543,9.761521674193549,123.0000002,14.357204851612902
1993-06,52.52595138888889,13.407444433333334,67.60000038999999,10.738758903333332
1993-07,65.91763768115942,13.205406274193548,63.09999925,14.388021548387096
1993-08,56.43663194444445,12.492704338709679,46.5000008,10.737519522580646
1993-09,55.23048611111111,11.081402733333334,49.60000134,12.82254125
1993-10,59.12768055555555,6.520997267741936,57.5999999,9.04356364516129
1993-11,58.12775641025641,3.720916874166667,52.600001,11.230562036666667
1993-12,53.53178472222223,3.4728791602580644,178.7999969,17.6603970483871
1994-01,65.79605128205128,3.7379329167741937,139.1999999,18.222318193548386
1994-02,65.99018939393939,2.165380969285714,71.30000639000001,16.234621214285713
1994-03,62.31659722222222,5.54451904516129,141.30000065,22.220948629032257
1994-04,62.872499999999995,6.268138816666666,106.09999845,15.543499376666666
1994-05,35.836607526881714,9.012059222580646,36.20000125,14.247326722580645
1994-06,30.72279365079365,12.370569683333335,63.800000080000004,15.683837833333333
1994-07,33.06105376344086,15.823618516129033,59.5000009,9.338263383870968
1994-08,29.26740860215054,13.639814935483871,92.00000204,11.984108632258065
1994-09,39.8543418367347,10.867305583333332,80.79999679,12.593016473333334
1994-10,25.14602063492064,8.859438432258065,73.700002,12.570403232258064
1994-11,39.164861111111115,8.707097103333332,100.99999825,14.279209053333334
1994-12,35.570209677419356,5.32550015483871,180.3999993,17.588484677419356
1995-01,44.82237096774194,2.895258140516129,146.0000013,18.237269258064515
1995-02,37.46400641025641,4.696854265928572,148.7999991,19.64568770357143
1995-03,45.36387142857143,3.517435573548387,96.30000095,16.347812158064517
1995-04,39.19903888888889,7.288555463333333,31.40000014,13.59041436
1995-05,47.195572043010756,10.219048619354838,66.80000113999999,12.20602059032258
1995-06,42.84695634920635,12.930847550000001,25.70000005,12.272524733333334
1995-07,39.40313748079877,16.325500322580645,39.50000084,12.6357999
1995-08,39.74016359447005,17.033698919354837,14.50000034,9.430536
1995-09,38.03098412698412,12.014458383333332,79.0000025,10.578336026666667
1995-10,36.861016129032265,12.075231741935484,91.69999849,17.854447877419357
1995-11,39.15539722222222,6.900986301666666,79.50000105000001,13.193638523333334
1995-12,44.08696594982079,1.5906882337096775,26.300002,12.017456387096775
1996-01,49.155178187404,4.263336036451613,50.4000008,18.002944754838712
1996-02,45.773995073891626,1.6025833777931033,115.4000049,14.724784
1996-03,39.45022401433692,3.4935781180645162,30.5999974,13.297526545161292
1996-04,47.90396190476191,7.250291726666666,73.5000047,12.58662399
1996-05,44.471445468509984,7.9369247838709684,71.70000095,13.746693077419355
1996-06,42.97351587301588,12.836819583333332,43.7999992,11.543011666666667
1996-07,41.52301689708141,14.196669693548388,71.0000014,10.973792232258065
1996-08,41.32161861943164,14.886656209677419,92.19999955,10.116367574193548
1996-09,40.56619635515873,12.041819716666668,40.90000235,12.577361646666667
1996-10,42.158259600614436,10.451373596774195,118.70000215,16.43767680967742
1996-11,47.274078101190476,4.025777864666667,114.6999967,15.081452253333334
1996-12,46.43289625908859,2.1917634912903226,76.1000004,12.387205699999999
1997-01,41.33097284178187,2.1424354938709675,6.00000015,8.84966171935484
1997-02,42.997313713151925,5.205113153571429,186.9999957,22.17670282142857
1997-03,46.60630797043011,6.835580703225807,53.09999893,15.503532483870968
1997-04,43.268396345598845,7.7244583833333325,37.90000038,12.200077163333333
1997-05,41.36555769585253,10.176508083870967,90.00000478,10.9367985
1997-06,42.52293007647907,12.627652983333332,102.80000305,12.97551786
1997-07,39.476028783410136,15.245594580645161,83.10000075,9.973899290322581
1997-08,38.53109999615975,16.731212677419354,69.90000064,10.27119890967742
1997-09,44.659584431746026,12.048208233333334,65.6000038,13.31571738
1997-10,43.31560168970814,8.9103791,45.6999989,11.774424129032258
1997-11,45.57351515873016,7.89661132,75.4000019,13.044544796666665
1997-12,48.75391898361495,5.029263503225807,120.3000042,14.940516596774195
1998-01,51.541850464320625,4.361790351774194,111.09999485,14.55228952580645
1998-02,45.23283339646464,6.9673900785714284,42.90000064,19.272940535714287
1998-03,49.01479745263697,6.4629330354838705,105.0999983,13.739704929032259
1998-04,47.4797594993895,6.312374993333333,108.09999810000001,13.258429009999999
1998-05,38.95500926779314,11.636185870967742,62.7999994,12.001412516129033
1998-06,47.52950316017316,12.230986396666667,126.20000343999999,13.888983036666668
1998-07,54.088115937019964,13.599491951612903,102.19999988000001,13.823069822580644
1998-08,47.75971338965694,13.989613451612904,63.49999984,13.838519277419355
1998-09,43.476712169312165,13.160569733333334,75.0999976,11.679210293333334
1998-10,46.69413740399386,8.579263487096775,158.3999986,17.46193468064516
1998-11,56.855356689051696,4.963902973333333,101.7999979,13.962941056666667
1998-12,58.17062592165898,4.853725819677419,84.19999785,15.51995920967742
1999-01,51.62659775985663,4.247341446451612,195.39999735,16.680394648387097
1999-02,49.67276058673469,3.9829404539285713,56.500001,17.49598932857143
1999-03,48.540081515617,5.682220532258064,91.3000033,14.687293193548387
1999-04,47.88861369047619,7.992652936666667,87.4999975,13.573036126666667
1999-05,47.81356870199693,11.273819967741936,85.1000008,13.723616003225805
1999-06,46.24971603174603,12.287236366666667,87.49999939,11.350056433333332
1999-07,41.65457235023042,15.493578370967741,48.0000005,11.352354558064516
1999-08,42.597346495529564,14.440957419354838,65.29999959999999,11.773242880645162
1999-09,44.932418320105825,13.981611299999999,100.3999995,12.353516103333334
1999-10,47.42853344854071,9.611319916129032,54.9000007,15.311228322580645
1999-11,45.83038714285714,6.708625146666666,70.7999987,15.004394343333333
1999-12,51.8965702124936,2.8889408012903224,172.1,16.94995407419355
2000-01,53.143880721966205,3.925567359354839,109.19999795,15.670735522580644
2000-02,51.272848768472905,4.789221472758621,119.30000018,20.236517879310348
2000-03,50.739713312852025,6.06266401516129,60.19999854,14.976614080645161
2000-04,48.65868503968254,6.36786122,92.70000135000001,11.93784636
2000-05,49.7946952764977,10.503927716129033,67.70000065,11.529778093548387
2000-06,47.3202466005291,12.7425137,74.5000017,12.962493113333332
2000-07,45.80413751920123,13.793645370967742,58.5999987,9.487308432258065
2000-08,43.89117542242704,14.383228887096774,104.6999978,10.192555932258065
2000-09,38.98392988095238,12.997444633333334,155.69999965,12.114590676666666
2000-10,49.9374952346041,8.828725961290322,149.600001,14.822855629032258
2000-11,57.32550739177489,5.506750066666667,122.59999549999999,14.90810927
2000-12,56.17415567076293,4.217905864516129,119.99999969999999,15.671463003225806
2001-01,52.25410678443421,2.584371138451613,49.3000021,12.366535767741937
2001-02,65.4813369472789,2.65994949,102.59999833,12.590337339285714
2001-03,63.36808778801843,2.7306074961290325,44.6000005,12.977691587096775
2001-04,65.0327434018759,5.825291883333334,96.39999929,12.528374496666666
2001-05,60.28242348950333,11.067569987096773,34.50000105,10.46874143548387
2001-06,58.890363386243386,12.103764100000001,54.60000015,13.57516366
2001-07,56.88123168202765,14.935110629032257,68.8999997,11.844949816129033
2001-08,39.68764838709677,14.457825709677419,90.8999994,10.008337229032257
2001-09,35.52299222222222,11.729041866666668,81.70000034,13.822050763333333
2001-10,39.15832718894009,11.979061903225805,145.4000025,17.49220175483871
2001-11,45.34480632756132,6.739875081999999,66.1000008,13.408072383333332
2001-12,46.96121589861751,2.5499624741935483,66.29999910000001,11.647060367741934
2002-01,57.86749843830005,5.032086108064516,122.3000012,16.750918322580645
2002-02,63.58830181405896,5.2251278857142855,221.6999985,20.596050360714287
2002-03,62.650924244751664,6.074223219354839,52.2000009,15.223198193548388
2002-04,59.9182246031746,7.694875176666667,52.19999845,13.077577889999999
2002-05,59.40245698924732,10.681212487096774,109.1999972,14.75139005483871
2002-06,56.49705771164021,12.828000183333334,83.19999665,15.475356433333333
2002-07,58.1511041858679,13.885379677419355,102.099997,10.012319841935485
2002-08,68.82710035842292,15.549827887096775,71.00000075,9.267746941935483
2002-09,46.84599583694084,12.750430766666666,27.3,8.593051846666667
2002-10,54.69345634920635,8.295191148387097,147.3000083,13.053784816129033
2002-11,67.60914551587301,7.32640297,106.5000026,13.169494733333332
2002-12,59.48545683563748,4.081010748387096,86.0000013,12.938374151612903
2003-01,63.167591513056834,3.425231237193548,83.3999999,16.34237206451613
2003-02,60.8214001984127,3.2375534567857143,36.6,12.881215135714285
2003-03,59.35885098566308,6.320863129032258,54.6,12.373641038709676
2003-04,56.045899812409814,8.665638966666668,47.30000104,12.629357973333333
2003-05,56.46641891961085,10.553927632258064,139.89999909,14.661384016129032
2003-06,56.12069735449735,14.4540419,81.4999984,13.14646955
2003-07,54.33092863543267,15.971669774193549,76.89999925000001,12.403200274193548
2003-08,53.53122022529442,16.12590327419355,21.90000015,9.824341190322581
2003-09,42.70234742063492,12.775708393333334,72.5999999,10.155986519999999
2003-10,48.451627891821445,7.710782348387096,19.6000004,12.992646793548387
2003-11,50.85939835978836,7.462097283333334,98.8999969,14.891677069999998
2003-12,60.134886940836935,3.6970726647741934,107.9999986,12.46282104516129
2004-01,65.86927862263185,4.288806577419355,147.2999952,14.948696961290322
2004-02,68.53771206896552,3.9662328162068965,67.10000050000001,14.322218393103448
2004-03,57.997546915002566,5.026776867741936,66.8,14.582765219354838
2004-04,55.73557435185185,8.253972633333333,70.1999974,13.398562723333333
2004-05,54.59281890681003,10.974021548387096,46.0999975,9.994330841935485
2004-06,56.163113152958154,13.315222400000001,101.49999643999999,13.124135883333334
2004-07,57.28625879532654,13.898618483870967,75.09999925,10.83440179032258
2004-08,56.529503878648235,15.912597419354839,262.5000124,10.994992132258064
2004-09,56.86352721121471,12.938556,65.7000021,16.220395783333334
2004-10,58.114065235302334,9.041427725806452,184.80000280000002,13.774899738709678
2004-11,58.77163365079365,6.76480574,42.500000240000006,12.771337826666667
2004-12,57.719667808267005,4.957287698903226,86.29999780000001,14.775723016129032
2005-01,57.40695241935484,5.149290537548387,122.3999958,21.032050483870968
2005-02,63.55411330782313,3.2274345230357144,47.90000015,14.228188925
2005-03,61.27646154633897,5.964411497096774,51.3999995,13.401079151612903
2005-04,56.70471055555556,7.478069526666667,103.09999704,15.278684096666666
2005-05,56.115886384583156,9.629129338709678,81.79999714,14.019820858064517
2005-06,54.75453907712657,13.844597266666666,56.000001239999996,11.073328643333333
2005-07,53.691102685844626,15.088874032258063,66.4999979,11.039160935483872
2005-08,57.139802192431226,14.371064903225808,66.60000184,12.074254709677419
2005-09,51.62959301587302,13.324389166666666,69.40000543,14.674309520000001
2005-10,52.35787665130569,11.659505387096774,125.99999825,14.608872096774194
2005-11,59.95873166444667,5.066333367666667,108.7000009,13.2183624
2005-12,55.8192593061956,3.8291962821612904,49.20000089,11.555448854838708
2006-01,60.6468139066131,3.6437124690322578,52.2999979,11.95096594516129
2006-02,61.34059155199959,3.514785860535714,54.7999988,13.247707496428571
2006-03,55.81616987327189,3.3284570700000002,109.1999999,13.931191303225807
2006-04,63.62326777777778,6.70112492,83.60000225,14.163356246666666
2006-05,64.11284940068892,10.257892806451611,110.10000169999999,13.730006083870968
2006-06,65.11439113247863,14.2839725,47.40000024,11.382501873333332
2006-07,65.23092722197158,17.83006983870968,50.7999989,10.620790167741935
2006-08,63.73726612285564,14.297139693548388,81.7000011,11.43113960967742
2006-09,61.61212317219817,14.805084083333332,102.70000185,12.480990183333335
2006-10,62.887969232022456,11.550903419354839,92.10000019,13.53616440967742
2006-11,65.27055074804825,7.303694533333333,126.2999997,18.42930534
2006-12,70.45044551658019,5.147408730645162,192.6999947,16.46541090967742
2007-01,72.93187100498068,5.564209670967743,158.9999999,21.01186322580645
2007-02,74.64879029066172,4.485172799642857,76.7999965,12.362805025
2007-03,75.56019386142532,5.982690890322581,76.29999905,17.293367967741936
2007-04,70.33789361111111,9.543486313333334,20.1999997,12.303409286666666
2007-05,68.5643770764182,10.157892725806452,88.20000155,13.526986003225808
2007-06,66.73920708569209,13.707305483333332,131.5999981,10.982787216666667
2007-07,62.20580408346134,13.683295838709677,135.4,12.275714448387097
2007-08,66.36810028278173,13.625096693548388,65.0999982,12.531504970967742
2007-09,63.37222243894994,12.044944866666667,45.0000007,13.76249735
2007-10,65.94938793688391,9.911185699999999,41.700000100000004,10.503243345161291
2007-11,65.20620842352092,6.717999846666667,74.200001,13.91477558
